State_Name,District_Name,Agro_Climatic_Zone,Crop_Year,Season,Crop,Area_Sown,Production_Total,Yield_Kg_Ha,Precip_Seasonal_mm,Rain_Days_Extreme,Temp_Max_Avg,Heatwave_Days,Fertilizer_N_Tonnes,Fertilizer_P_Tonnes,Fertilizer_K_Tonnes,Net_Irrigated_Pct,Tubewell_Irrig_Pct,NPK_Total_Intensity_Kg_Ha,NPK_Balance_Ratio,Rainfall_Anomaly_Pct,Thermal_Stress_Index,Irrigation_Security_Score
Uttar Pradesh,Jalaun,Bundelkhand,2018-19,Kharif,Rice,92462.9,172160.94,1861.9,641.8,3,34.9,0,8980.47,3771.8,1616.48,56.4,43.2,155.4,2.38,-4.17,34.9,48.48
Uttar Pradesh,Jalaun,Bundelkhand,2018-19,Rabi,Wheat,93666.3,181435.66,1937.0,32.8,0,31.6,1,10223.25,4600.46,1533.49,56.4,43.2,174.63,2.22,-10.59,33.18,48.48
Uttar Pradesh,Hamirpur,Bundelkhand,1997-98,Kharif,Rice,83750.4,121432.72,1449.9,837.9,5,32.7,0,5965.65,2505.57,1073.82,46.7,39.1,113.97,2.38,23.99,32.7,42.14
Uttar Pradesh,Hamirpur,Bundelkhand,1997-98,Rabi,Wheat,83180.4,104055.68,1251.0,39.6,0,31.4,0,6800.06,3060.03,1020.01,46.7,39.1,130.8,2.22,9.47,31.4,42.14
Uttar Pradesh,Hamirpur,Bundelkhand,1998-99,Kharif,Rice,83252.5,112463.58,1350.9,806.0,5,32.8,0,6316.05,2652.74,1136.89,43.0,37.2,121.39,2.38,19.27,32.8,39.52
Uttar Pradesh,Hamirpur,Bundelkhand,1998-99,Rabi,Wheat,87270.3,107356.66,1230.2,38.6,0,31.9,1,8936.19,4021.29,1340.43,43.0,37.2,163.83,2.22,6.71,33.49,39.52
Uttar Pradesh,Hamirpur,Bundelkhand,1999-00,Kharif,Rice,75339.4,94469.95,1253.9,593.5,4,33.7,0,4769.7,2003.27,858.55,45.4,36.4,101.3,2.38,-12.18,33.7,40.0
Uttar Pradesh,Hamirpur,Bundelkhand,1999-00,Rabi,Wheat,88848.2,110339.01,1241.9,35.6,0,30.6,0,7700.88,3465.4,1155.13,45.4,36.4,138.68,2.22,-1.59,30.6,40.0
Uttar Pradesh,Hamirpur,Bundelkhand,2000-01,Kharif,Rice,62031.5,94596.63,1525.0,875.2,3,33.4,0,4248.02,1784.17,764.64,37.3,34.6,109.57,2.38,29.51,33.4,35.68
Uttar Pradesh,Hamirpur,Bundelkhand,2000-01,Rabi,Wheat,78830.8,90788.67,1151.7,44.5,0,31.9,1,8554.14,3849.36,1283.12,37.3,34.6,173.62,2.22,23.02,33.49,35.68
Uttar Pradesh,Hamirpur,Bundelkhand,2001-02,Kharif,Rice,67888.8,106241.13,1564.9,761.9,3,32.8,0,5160.57,2167.44,928.9,46.4,41.2,121.62,2.38,12.74,32.8,43.28
Uttar Pradesh,Hamirpur,Bundelkhand,2001-02,Rabi,Wheat,77101.5,88141.46,1143.2,46.8,0,30.8,0,7461.22,3357.55,1119.18,46.4,41.2,154.83,2.22,29.37,30.8,43.28
Uttar Pradesh,Hamirpur,Bundelkhand,2002-03,Kharif,Rice,61592.7,79989.67,1298.7,338.1,1,33.3,0,4239.76,1780.7,763.16,47.9,41.7,110.14,2.38,-49.97,33.3,44.18
Uttar Pradesh,Hamirpur,Bundelkhand,2002-03,Rabi,Wheat,97179.4,130027.87,1338.0,8.9,0,30.6,0,9932.9,4469.8,1489.93,47.9,41.7,163.54,2.22,-75.4,30.6,44.18
Uttar Pradesh,Hamirpur,Bundelkhand,2003-04,Kharif,Rice,67147.3,100500.21,1496.7,744.1,5,32.5,0,5062.77,2126.36,911.3,47.6,41.7,120.64,2.38,10.11,32.5,44.06
Uttar Pradesh,Hamirpur,Bundelkhand,2003-04,Rabi,Wheat,60556.2,80143.78,1323.5,37.0,0,31.7,1,5726.95,2577.13,859.04,47.6,41.7,151.32,2.22,2.28,33.29,44.06
Uttar Pradesh,Hamirpur,Bundelkhand,2004-05,Kharif,Rice,53008.2,62749.8,1183.8,356.7,4,32.5,0,4480.76,1881.92,806.54,45.2,40.3,135.25,2.38,-47.22,32.5,42.26
Uttar Pradesh,Hamirpur,Bundelkhand,2004-05,Rabi,Wheat,112968.5,133339.75,1180.3,5.0,0,33.5,2,10796.12,4858.25,1619.42,45.2,40.3,152.91,2.22,-86.18,36.85,42.26
Uttar Pradesh,Hamirpur,Bundelkhand,2005-06,Kharif,Rice,85252.6,136191.64,1597.5,626.8,1,33.6,0,6030.38,2532.76,1085.47,53.8,39.4,113.18,2.38,-7.25,33.6,45.16
Uttar Pradesh,Hamirpur,Bundelkhand,2005-06,Rabi,Wheat,96316.9,124818.97,1295.9,37.5,0,30.8,0,7705.35,3467.41,1155.8,53.8,39.4,128.0,2.22,3.67,30.8,45.16
Uttar Pradesh,Hamirpur,Bundelkhand,2006-07,Kharif,Rice,92261.5,167660.66,1817.2,718.6,1,31.7,0,7587.89,3186.92,1365.82,50.3,40.4,131.59,2.38,6.33,31.7,44.36
Uttar Pradesh,Hamirpur,Bundelkhand,2006-07,Rabi,Wheat,80917.4,128840.07,1592.2,41.9,0,30.4,0,7852.4,3533.58,1177.86,50.3,40.4,155.27,2.22,15.83,30.4,44.36
Uttar Pradesh,Hamirpur,Bundelkhand,2007-08,Kharif,Rice,73354.6,112176.77,1529.2,492.1,2,33.5,0,5202.5,2185.05,936.45,48.3,41.0,113.48,2.38,-27.18,33.5,43.92
Uttar Pradesh,Hamirpur,Bundelkhand,2007-08,Rabi,Wheat,86714.4,125420.47,1446.4,37.6,0,30.7,0,9113.36,4101.01,1367.0,48.3,41.0,168.15,2.22,3.94,30.7,43.92
Uttar Pradesh,Hamirpur,Bundelkhand,2008-09,Kharif,Rice,88176.4,146403.34,1660.3,727.3,4,32.0,0,7217.24,3031.24,1299.1,51.7,41.2,130.96,2.38,7.62,32.0,45.4
Uttar Pradesh,Hamirpur,Bundelkhand,2008-09,Rabi,Wheat,83375.1,115552.01,1385.9,33.5,0,31.0,0,8653.15,3893.92,1297.97,51.7,41.2,166.06,2.22,-7.39,31.0,45.4
Uttar Pradesh,Hamirpur,Bundelkhand,2009-10,Kharif,Rice,56569.6,84150.36,1487.6,453.1,3,33.2,0,4970.28,2087.52,894.65,49.7,41.0,140.58,2.38,-32.95,33.2,44.48
Uttar Pradesh,Hamirpur,Bundelkhand,2009-10,Rabi,Wheat,72824.2,96261.74,1321.8,35.1,0,32.4,1,6925.45,3116.45,1038.82,49.7,41.0,152.16,2.22,-2.97,34.02,44.48
Uttar Pradesh,Hamirpur,Bundelkhand,2010-11,Kharif,Rice,61150.0,103806.74,1697.6,601.7,1,32.9,0,4820.8,2024.74,867.74,50.6,40.2,126.14,2.38,-10.96,32.9,44.36
Uttar Pradesh,Hamirpur,Bundelkhand,2010-11,Rabi,Wheat,90791.5,117851.61,1298.0,26.1,0,32.7,3,8532.59,3839.67,1279.89,50.6,40.2,150.37,2.22,-27.85,37.6,44.36
Uttar Pradesh,Hamirpur,Bundelkhand,2011-12,Kharif,Rice,83376.3,128301.23,1538.8,795.4,6,34.2,0,7453.86,3130.62,1341.69,43.0,43.0,143.04,2.38,17.7,34.2,43.0
Uttar Pradesh,Hamirpur,Bundelkhand,2011-12,Rabi,Wheat,95210.3,99657.51,1046.7,49.6,0,33.3,6,9234.24,4155.41,1385.14,43.0,43.0,155.18,2.22,37.11,43.29,43.0
Uttar Pradesh,Hamirpur,Bundelkhand,2012-13,Kharif,Rice,67455.0,118570.98,1757.8,784.6,6,33.7,0,4663.93,1958.85,839.51,52.3,41.4,110.63,2.38,16.1,33.7,45.76
Uttar Pradesh,Hamirpur,Bundelkhand,2012-13,Rabi,Wheat,71121.2,103009.62,1448.4,11.9,0,29.9,0,6873.12,3092.9,1030.97,52.3,41.4,154.62,2.22,-67.1,29.9,45.76
Uttar Pradesh,Hamirpur,Bundelkhand,2013-14,Kharif,Rice,74621.6,136202.83,1825.2,1002.8,7,32.0,0,6168.0,2590.56,1110.24,51.5,39.3,132.25,2.38,48.39,32.0,44.18
Uttar Pradesh,Hamirpur,Bundelkhand,2013-14,Rabi,Wheat,98901.5,142550.16,1441.3,43.1,0,30.5,0,10144.54,4565.05,1521.68,51.5,39.3,164.12,2.22,19.15,30.5,44.18
Uttar Pradesh,Hamirpur,Bundelkhand,2014-15,Kharif,Rice,61875.4,106075.46,1714.3,680.3,2,33.8,0,5930.46,2490.8,1067.48,56.2,38.6,153.35,2.38,0.67,33.8,45.64
Uttar Pradesh,Hamirpur,Bundelkhand,2014-15,Rabi,Wheat,80594.8,92827.4,1151.8,36.3,0,33.5,9,8845.73,3980.58,1326.86,56.2,38.6,175.61,2.22,0.35,48.57,45.64
Uttar Pradesh,Hamirpur,Bundelkhand,2015-16,Kharif,Rice,79271.4,117237.9,1478.9,368.1,2,33.5,0,6387.39,2682.71,1149.73,50.4,43.6,128.92,2.38,-45.53,33.5,46.32
Uttar Pradesh,Hamirpur,Bundelkhand,2015-16,Rabi,Wheat,98908.8,159821.61,1615.8,29.0,0,32.4,0,11458.72,5156.43,1718.81,50.4,43.6,185.36,2.22,-19.83,32.4,46.32
Uttar Pradesh,Hamirpur,Bundelkhand,2016-17,Kharif,Rice,97363.7,176102.98,1808.7,665.7,2,33.7,0,6911.08,2902.65,1243.99,53.5,41.1,113.57,2.38,-1.49,33.7,46.06
Uttar Pradesh,Hamirpur,Bundelkhand,2016-17,Rabi,Wheat,79413.1,124775.64,1571.2,67.0,0,30.6,0,9220.25,4149.11,1383.04,53.5,41.1,185.77,2.22,85.22,30.6,46.06
Uttar Pradesh,Hamirpur,Bundelkhand,2017-18,Kharif,Rice,94437.8,147884.75,1565.9,913.0,10,32.5,0,8923.6,3747.91,1606.25,49.4,45.5,151.19,2.38,35.1,32.5,47.06
Uttar Pradesh,Hamirpur,Bundelkhand,2017-18,Rabi,Wheat,78116.4,120751.07,1545.8,48.2,0,32.1,0,9705.87,4367.64,1455.88,49.4,45.5,198.8,2.22,33.24,32.1,47.06
Uttar Pradesh,Hamirpur,Bundelkhand,2018-19,Kharif,Rice,54558.7,97697.93,1790.7,662.2,4,32.9,0,5060.9,2125.58,910.96,55.6,41.2,148.42,2.38,-2.01,32.9,46.96
Uttar Pradesh,Hamirpur,Bundelkhand,2018-19,Rabi,Wheat,94252.1,150523.06,1597.0,20.3,0,30.4,0,10664.35,4798.96,1599.65,55.6,41.2,181.04,2.22,-43.88,30.4,46.96
Uttar Pradesh,Mahoba,Bundelkhand,1997-98,Kharif,Rice,111967.7,186020.02,1661.4,853.9,3,34.2,0,6718.06,2821.59,1209.25,46.1,38.1,96.0,2.38,24.81,34.2,41.3
Uttar Pradesh,Mahoba,Bundelkhand,1997-98,Rabi,Wheat,89103.9,102789.09,1153.6,15.3,0,33.0,3,8616.72,3877.52,1292.51,46.1,38.1,154.73,2.22,-57.16,37.95,41.3
Uttar Pradesh,Mahoba,Bundelkhand,1998-99,Kharif,Rice,89323.7,147269.67,1648.7,679.6,2,33.0,0,5442.65,2285.91,979.68,44.7,40.6,97.49,2.38,-0.67,33.0,42.24
Uttar Pradesh,Mahoba,Bundelkhand,1998-99,Rabi,Wheat,88657.8,110831.02,1250.1,67.4,0,32.8,4,7925.76,3566.59,1188.86,44.7,40.6,143.04,2.22,88.74,39.36,42.24
Uttar Pradesh,Mahoba,Bundelkhand,1999-00,Kharif,Rice,83740.0,131754.55,1573.4,654.3,4,33.7,0,5429.39,2280.34,977.29,45.9,41.2,103.74,2.38,-4.36,33.7,43.08
Uttar Pradesh,Mahoba,Bundelkhand,1999-00,Rabi,Wheat,87007.5,117612.55,1351.8,13.6,0,27.6,0,8876.54,3994.44,1331.48,45.9,41.2,163.23,2.22,-61.92,27.6,43.08
Uttar Pradesh,Mahoba,Bundelkhand,2000-01,Kharif,Rice,76410.1,140338.54,1836.6,783.5,0,33.5,0,4584.61,1925.53,825.23,44.8,41.3,96.0,2.38,14.52,33.5,42.7
Uttar Pradesh,Mahoba,Bundelkhand,2000-01,Rabi,Wheat,98944.3,130023.52,1314.1,36.1,0,32.6,3,8658.26,3896.22,1298.74,44.8,41.3,140.01,2.22,1.09,37.49,42.7
Uttar Pradesh,Mahoba,Bundelkhand,2001-02,Kharif,Rice,70972.6,115455.24,1626.8,757.7,4,33.8,0,4524.42,1900.26,814.4,49.6,40.8,102.0,2.38,10.75,33.8,44.32
Uttar Pradesh,Mahoba,Bundelkhand,2001-02,Rabi,Wheat,100685.7,164955.7,1638.3,69.6,0,31.2,0,10233.5,4605.08,1535.03,49.6,40.8,162.62,2.22,94.9,31.2,44.32
Uttar Pradesh,Mahoba,Bundelkhand,2002-03,Kharif,Rice,85434.3,141017.89,1650.6,346.6,1,34.1,0,5126.06,2152.94,922.69,45.8,41.7,96.0,2.38,-49.34,34.1,43.34
Uttar Pradesh,Mahoba,Bundelkhand,2002-03,Rabi,Wheat,112332.2,161452.3,1437.3,5.8,0,32.0,0,11635.77,5236.09,1745.36,45.8,41.7,165.73,2.22,-83.76,32.0,43.34
Uttar Pradesh,Mahoba,Bundelkhand,2003-04,Kharif,Rice,85093.6,148870.25,1749.5,697.7,4,33.3,0,6081.3,2554.14,1094.63,49.2,36.4,114.35,2.38,1.98,33.3,41.52
Uttar Pradesh,Mahoba,Bundelkhand,2003-04,Rabi,Wheat,91873.4,148343.28,1614.6,24.6,0,30.8,0,9106.21,4097.8,1365.93,49.2,36.4,158.59,2.22,-31.11,30.8,41.52
Uttar Pradesh,Mahoba,Bundelkhand,2004-05,Kharif,Rice,92604.7,134166.31,1448.8,542.9,6,34.7,0,7320.78,3074.73,1317.74,47.3,43.0,126.49,2.38,-20.65,34.7,44.72
Uttar Pradesh,Mahoba,Bundelkhand,2004-05,Rabi,Wheat,99635.9,160026.18,1606.1,45.2,0,30.5,0,9431.03,4243.96,1414.65,47.3,43.0,151.45,2.22,26.57,30.5,44.72
Uttar Pradesh,Mahoba,Bundelkhand,2005-06,Kharif,Rice,73919.1,144908.7,1960.4,643.7,2,31.9,0,6294.38,2643.64,1132.99,47.7,39.8,136.24,2.38,-5.91,31.9,42.96
Uttar Pradesh,Mahoba,Bundelkhand,2005-06,Rabi,Wheat,111327.7,184973.31,1661.5,42.3,0,30.6,0,10663.71,4798.67,1599.56,47.7,39.8,153.26,2.22,18.45,30.6,42.96
Uttar Pradesh,Mahoba,Bundelkhand,2006-07,Kharif,Rice,77853.2,144148.3,1851.5,679.7,3,32.2,0,5865.14,2463.36,1055.72,53.1,40.2,120.54,2.38,-0.65,32.2,45.36
Uttar Pradesh,Mahoba,Bundelkhand,2006-07,Rabi,Wheat,103315.9,171101.63,1656.1,38.5,0,29.9,0,10553.54,4749.09,1583.03,53.1,40.2,163.44,2.22,7.81,29.9,45.36
Uttar Pradesh,Mahoba,Bundelkhand,2007-08,Kharif,Rice,122364.4,256198.38,2093.7,757.4,1,33.6,0,8909.47,3741.98,1603.71,47.4,39.6,116.5,2.38,10.71,33.6,42.72
Uttar Pradesh,Mahoba,Bundelkhand,2007-08,Rabi,Wheat,75375.5,114829.55,1523.4,9.0,0,30.9,0,8024.7,3611.11,1203.7,47.4,39.6,170.34,2.22,-74.8,30.9,42.72
Uttar Pradesh,Mahoba,Bundelkhand,2008-09,Kharif,Rice,100061.1,175996.19,1758.9,1042.1,8,34.4,0,7857.9,3300.32,1414.42,48.5,38.9,125.65,2.38,52.32,34.4,42.74
Uttar Pradesh,Mahoba,Bundelkhand,2008-09,Rabi,Wheat,101426.9,152476.96,1503.3,30.1,0,32.1,1,10535.84,4741.13,1580.38,48.5,38.9,166.2,2.22,-15.71,33.71,42.74
Uttar Pradesh,Mahoba,Bundelkhand,2009-10,Kharif,Rice,90030.2,118307.01,1314.1,328.7,3,32.3,0,6299.9,2645.96,1133.98,45.8,41.9,111.96,2.38,-51.96,32.3,43.46
Uttar Pradesh,Mahoba,Bundelkhand,2009-10,Rabi,Wheat,80568.5,118889.74,1475.6,5.0,0,32.9,4,9229.48,4153.27,1384.42,45.8,41.9,183.29,2.22,-86.0,39.48,43.46
Uttar Pradesh,Mahoba,Bundelkhand,2010-11,Kharif,Rice,70080.6,140420.54,2003.7,644.1,3,33.5,0,5970.63,2507.66,1074.71,50.5,39.4,136.31,2.38,-5.85,33.5,43.84
Uttar Pradesh,Mahoba,Bundelkhand,2010-11,Rabi,Wheat,107003.5,172802.23,1614.9,50.3,0,30.6,0,11482.87,5167.29,1722.43,50.5,39.4,171.7,2.22,40.85,30.6,43.84
Uttar Pradesh,Mahoba,Bundelkhand,2011-12,Kharif,Rice,72953.1,140217.32,1922.0,725.1,5,33.1,0,5018.32,2107.69,903.3,57.6,41.9,110.06,2.38,5.98,33.1,48.18
Uttar Pradesh,Mahoba,Bundelkhand,2011-12,Rabi,Wheat,91444.3,165253.37,1807.1,26.6,0,30.8,0,8751.33,3938.1,1312.7,57.6,41.9,153.12,2.22,-25.51,30.8,48.18
Uttar Pradesh,Mahoba,Bundelkhand,2012-13,Kharif,Rice,88191.9,178850.29,2028.0,760.7,4,33.9,0,6226.19,2615.0,1120.71,52.6,43.2,112.96,2.38,11.19,33.9,46.96
Uttar Pradesh,Mahoba,Bundelkhand,2012-13,Rabi,Wheat,103035.0,176161.01,1709.7,32.2,0,31.0,0,8999.92,4049.96,1349.99,52.6,43.2,139.76,2.22,-9.83,31.0,46.96
Uttar Pradesh,Mahoba,Bundelkhand,2013-14,Kharif,Rice,106148.9,221612.01,2087.7,872.3,2,34.6,0,9743.98,4092.47,1753.92,53.7,45.0,146.87,2.38,27.5,34.6,48.48
Uttar Pradesh,Mahoba,Bundelkhand,2013-14,Rabi,Wheat,91005.8,164945.55,1812.5,74.2,0,31.4,2,11102.69,4996.21,1665.4,53.7,45.0,195.2,2.22,107.78,34.54,48.48
Uttar Pradesh,Mahoba,Bundelkhand,2014-15,Kharif,Rice,99939.9,187073.46,1871.9,652.1,4,33.4,0,7861.65,3301.89,1415.1,50.4,45.2,125.86,2.38,-4.69,33.4,47.28
Uttar Pradesh,Mahoba,Bundelkhand,2014-15,Rabi,Wheat,107038.8,165338.38,1544.7,12.3,0,32.7,4,12566.33,5654.85,1884.95,50.4,45.2,187.84,2.22,-65.56,39.24,47.28
Uttar Pradesh,Mahoba,Bundelkhand,2015-16,Kharif,Rice,107675.3,188546.5,1751.1,537.5,3,32.5,0,9667.27,4060.25,1740.11,52.7,39.7,143.65,2.38,-21.44,32.5,44.9
Uttar Pradesh,Mahoba,Bundelkhand,2015-16,Rabi,Wheat,111332.5,168471.5,1513.2,30.5,0,32.2,2,11750.03,5287.51,1762.5,52.7,39.7,168.86,2.22,-14.59,35.42,44.9
Uttar Pradesh,Mahoba,Bundelkhand,2016-17,Kharif,Rice,94623.9,172778.59,1826.0,514.4,5,34.0,0,9050.82,3801.34,1629.15,55.6,41.3,153.04,2.38,-24.81,34.0,47.02
Uttar Pradesh,Mahoba,Bundelkhand,2016-17,Rabi,Wheat,100463.5,135580.88,1349.6,54.4,0,33.6,9,10311.21,4640.04,1546.68,55.6,41.3,164.22,2.22,52.33,48.72,47.02
Uttar Pradesh,Mahoba,Bundelkhand,2017-18,Kharif,Rice,84949.7,179667.33,2115.0,822.5,7,34.1,0,7489.56,3145.61,1348.12,53.5,41.5,141.06,2.38,20.22,34.1,46.3
Uttar Pradesh,Mahoba,Bundelkhand,2017-18,Rabi,Wheat,115279.2,216705.76,1879.8,21.2,0,29.3,0,12044.96,5420.23,1806.74,53.5,41.5,167.18,2.22,-40.63,29.3,46.3
Uttar Pradesh,Mahoba,Bundelkhand,2018-19,Kharif,Rice,91011.5,208839.4,2294.6,697.7,3,32.3,0,8686.05,3648.14,1563.49,55.0,44.4,152.7,2.38,1.98,32.3,48.64
Uttar Pradesh,Mahoba,Bundelkhand,2018-19,Rabi,Wheat,133950.8,192521.51,1437.3,58.3,0,33.3,8,15001.97,6750.89,2250.3,55.0,44.4,179.19,2.22,63.25,46.62,48.64
Uttar Pradesh,Banda,Bundelkhand,1997-98,Kharif,Rice,54392.7,77853.07,1431.3,582.5,5,32.9,0,3263.56,1370.7,587.44,43.3,33.8,96.0,2.38,-8.4,32.9,37.6
Uttar Pradesh,Banda,Bundelkhand,1997-98,Rabi,Wheat,92147.7,95888.37,1040.6,47.5,0,27.7,0,7372.64,3317.69,1105.9,43.3,33.8,128.01,2.22,27.93,27.7,37.6
Uttar Pradesh,Banda,Bundelkhand,1998-99,Kharif,Rice,75100.0,93615.32,1246.5,564.3,1,33.5,0,5034.81,2114.62,906.27,41.4,34.9,107.27,2.38,-11.26,33.5,37.5
Uttar Pradesh,Banda,Bundelkhand,1998-99,Rabi,Wheat,93863.4,93605.26,997.2,56.5,0,31.2,1,8691.0,3910.95,1303.65,41.4,34.9,148.15,2.22,52.17,32.76,37.5
Uttar Pradesh,Banda,Bundelkhand,1999-00,Kharif,Rice,64052.6,89517.33,1397.6,524.4,4,34.7,0,4056.12,1703.57,730.1,48.1,40.7,101.32,2.38,-17.54,34.7,43.66
Uttar Pradesh,Banda,Bundelkhand,1999-00,Rabi,Wheat,93075.9,116753.75,1254.4,32.7,0,28.0,0,7446.08,3350.73,1116.91,48.1,40.7,128.0,2.22,-11.93,28.0,43.66
Uttar Pradesh,Banda,Bundelkhand,2000-01,Kharif,Rice,89346.2,143170.01,1602.4,802.3,5,32.6,0,6472.22,2718.33,1165.0,46.9,40.3,115.9,2.38,26.16,32.6,42.94
Uttar Pradesh,Banda,Bundelkhand,2000-01,Rabi,Wheat,73569.7,87165.05,1184.8,37.5,0,32.5,1,6668.22,3000.7,1000.23,46.9,40.3,145.02,2.22,1.0,34.12,42.94
Uttar Pradesh,Banda,Bundelkhand,2001-02,Kharif,Rice,105115.0,152204.95,1448.0,607.8,5,35.0,0,7414.92,3114.27,1334.69,46.0,35.9,112.87,2.38,-4.42,35.0,39.94
Uttar Pradesh,Banda,Bundelkhand,2001-02,Rabi,Wheat,85023.8,104776.58,1232.3,40.0,0,31.6,0,7975.66,3589.05,1196.35,46.0,35.9,150.09,2.22,7.73,31.6,39.94
Uttar Pradesh,Banda,Bundelkhand,2002-03,Kharif,Rice,91483.7,103748.56,1134.1,504.4,7,33.7,0,6274.37,2635.24,1129.39,46.8,42.2,109.74,2.38,-20.68,33.7,44.04
Uttar Pradesh,Banda,Bundelkhand,2002-03,Rabi,Wheat,73265.3,77100.17,1052.3,7.9,0,33.1,6,7048.99,3172.05,1057.35,46.8,42.2,153.94,2.22,-78.72,43.03,44.04
Uttar Pradesh,Banda,Bundelkhand,2003-04,Kharif,Rice,88131.1,103683.87,1176.5,765.2,7,34.4,0,7700.88,3234.37,1386.16,45.7,41.7,139.81,2.38,20.33,34.4,43.3
Uttar Pradesh,Banda,Bundelkhand,2003-04,Rabi,Wheat,97055.1,119259.48,1228.8,31.6,0,30.8,0,11516.52,5182.43,1727.48,45.7,41.7,189.86,2.22,-14.89,30.8,43.3
Uttar Pradesh,Banda,Bundelkhand,2004-05,Kharif,Rice,71145.7,100989.51,1419.5,408.7,1,32.3,0,5760.52,2419.42,1036.89,45.4,36.9,129.55,2.38,-35.73,32.3,40.3
Uttar Pradesh,Banda,Bundelkhand,2004-05,Rabi,Wheat,52571.5,68331.98,1299.8,30.7,0,30.7,0,5416.83,2437.58,812.53,45.4,36.9,164.86,2.22,-17.32,30.7,40.3
Uttar Pradesh,Banda,Bundelkhand,2005-06,Kharif,Rice,70349.4,108470.2,1541.9,889.6,2,33.2,0,4611.87,1936.99,830.14,43.3,41.4,104.89,2.38,39.89,33.2,42.16
Uttar Pradesh,Banda,Bundelkhand,2005-06,Rabi,Wheat,59670.2,69835.31,1170.4,60.5,0,32.2,1,6116.81,2752.57,917.52,43.3,41.4,164.02,2.22,62.94,33.81,42.16
Uttar Pradesh,Banda,Bundelkhand,2006-07,Kharif,Rice,66683.4,101354.77,1519.9,690.9,2,33.3,0,4955.15,2081.16,891.93,50.7,39.2,118.89,2.38,8.64,33.3,43.8
Uttar Pradesh,Banda,Bundelkhand,2006-07,Rabi,Wheat,81041.3,111194.39,1372.1,51.3,0,31.3,1,7582.79,3412.26,1137.42,50.7,39.2,149.71,2.22,38.16,32.87,43.8
Uttar Pradesh,Banda,Bundelkhand,2007-08,Kharif,Rice,81821.3,106311.53,1299.3,561.3,5,33.2,0,6916.31,2904.85,1244.94,49.8,40.9,135.25,2.38,-11.74,33.2,44.46
Uttar Pradesh,Banda,Bundelkhand,2007-08,Rabi,Wheat,96016.2,122712.05,1278.0,26.2,0,31.4,1,9301.66,4185.75,1395.25,49.8,40.9,155.0,2.22,-29.44,32.97,44.46
Uttar Pradesh,Banda,Bundelkhand,2008-09,Kharif,Rice,78523.4,121822.49,1551.4,771.1,2,31.4,0,7633.21,3205.95,1373.98,51.9,44.7,155.54,2.38,21.25,31.4,47.58
Uttar Pradesh,Banda,Bundelkhand,2008-09,Rabi,Wheat,78267.7,112865.24,1442.0,27.1,0,29.8,0,7794.1,3507.34,1169.11,51.9,44.7,159.33,2.22,-27.01,29.8,47.58
Uttar Pradesh,Banda,Bundelkhand,2009-10,Kharif,Rice,79514.3,97399.88,1224.9,275.1,2,34.0,0,6334.03,2660.29,1140.12,51.6,41.9,127.45,2.38,-56.74,34.0,45.78
Uttar Pradesh,Banda,Bundelkhand,2009-10,Rabi,Wheat,81653.2,92690.62,1135.2,21.0,0,32.2,3,8035.87,3616.14,1205.38,51.6,41.9,157.46,2.22,-43.44,37.03,45.78
Uttar Pradesh,Banda,Bundelkhand,2010-11,Kharif,Rice,62110.0,100086.74,1611.4,719.0,4,34.1,0,4698.42,1973.33,845.71,53.1,40.4,121.03,2.38,13.06,34.1,45.48
Uttar Pradesh,Banda,Bundelkhand,2010-11,Rabi,Wheat,102471.6,162591.72,1586.7,18.0,0,30.5,0,9921.83,4464.82,1488.27,53.1,40.4,154.92,2.22,-51.52,30.5,45.48
Uttar Pradesh,Banda,Bundelkhand,2011-12,Kharif,Rice,58895.9,97003.77,1647.0,751.5,4,33.4,0,4471.23,1877.92,804.82,52.6,43.6,121.47,2.38,18.17,33.4,47.2
Uttar Pradesh,Banda,Bundelkhand,2011-12,Rabi,Wheat,79803.4,116825.22,1463.9,28.8,0,31.2,0,8019.07,3608.58,1202.86,52.6,43.6,160.78,2.22,-22.43,31.2,47.2
Uttar Pradesh,Banda,Bundelkhand,2012-13,Kharif,Rice,64279.7,88254.15,1373.0,392.9,0,34.3,0,5356.92,2249.91,964.25,50.9,40.7,133.34,2.38,-38.22,34.3,44.78
Uttar Pradesh,Banda,Bundelkhand,2012-13,Rabi,Wheat,103913.3,134260.39,1292.0,43.5,0,30.0,0,10210.01,4594.5,1531.5,50.9,40.7,157.21,2.22,17.16,30.0,44.78
Uttar Pradesh,Banda,Bundelkhand,2013-14,Kharif,Rice,82362.9,133258.85,1617.9,767.6,4,33.8,0,7179.33,3015.32,1292.28,50.6,41.6,139.47,2.38,20.7,33.8,45.2
Uttar Pradesh,Banda,Bundelkhand,2013-14,Rabi,Wheat,89647.0,135264.26,1508.9,52.7,0,27.6,0,10698.77,4814.45,1604.82,50.6,41.6,190.95,2.22,41.94,27.6,45.2
Uttar Pradesh,Banda,Bundelkhand,2014-15,Kharif,Rice,96083.0,140007.72,1457.2,588.8,1,33.4,0,7973.01,3348.66,1435.14,50.4,42.8,132.77,2.38,-7.41,33.4,45.84
Uttar Pradesh,Banda,Bundelkhand,2014-15,Rabi,Wheat,84600.9,105749.31,1250.0,52.1,0,32.5,3,8935.58,4021.01,1340.34,50.4,42.8,168.99,2.22,40.32,37.38,45.84
